t_unix_tstamp,t_synth_browser_category,t_synth_page_url,true_match,t_synth_location,r_intent_time
1557000728,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,TRUE,Amsterdam,210
1556698617,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,TRUE,Nederland,0
1557000518,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,TRUE,Nederland,0
1557011364,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,TRUE,Nederland,110
1557261697,1,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,TRUE,Nederland,70
1557318569,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,TRUE,Nederland,45
1557001554,1,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,Amersfoort,1036
1556705368,2,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,,1014
1557790072,1,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,Boalsert,830
1557789555,5,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,,313
1557678126,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,"51.933629,4.420031",302
1557262012,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,,385
1556780016,5,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,"Heerde, Nederland",133
1557867731,5,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,"Uden, Nederland",1081
1557000693,4,https://www.ad.nl/buitenland/netanyahu-kondigt-grootschalige-aanvallen-op-gaza-aan~ac0d9499/,FALSE,"Bellevue Hill, Sydney",175
1557064643,1,https://www.ad.nl/buitenland/nog-twee-lichamen-in-zaak-kruisboogdode~a71a49c3/,TRUE,Nederland,60
1557064743,1,https://www.ad.nl/buitenland/nog-twee-lichamen-in-zaak-kruisboogdode~a71a49c3/,TRUE,Rotterdam,160
1556805709,1,https://www.ad.nl/buitenland/nog-twee-lichamen-in-zaak-kruisboogdode~a71a49c3/,FALSE,Reeuwijk Brug,200
1557411266,3,https://www.ad.nl/buitenland/nog-twee-lichamen-in-zaak-kruisboogdoden~a71a49c3/,FALSE,"appingedam, netherlands",187
1557223819,2,https://www.ad.nl/buitenland/nooit-eerder-waren-er-zoveel-mensen-zonder-thuis-in-de-wereld~a2fee95e/,FALSE,Woerden,620
1557663859,4,https://www.ad.nl/buitenland/noord-korea-lanceert-korteafstandsraket~afe8be1b/,FALSE,Heerenveen,130
1556813810,1,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,TRUE,Amsterdam,65
1556813745,1,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,TRUE,Nederland,0
1557393205,1,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,TRUE,Nederland,0
1556835277,1,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,TRUE,Nederland,35
1556709942,2,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,TRUE,Nederland,0
1556836271,4,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,FALSE,Den Haag,1029
1557482904,5,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,FALSE,Rotterdam,524
1557212353,5,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,FALSE,,1220
1557728988,1,https://www.ad.nl/buitenland/noord-korea-lanceert-weer-raketten-vs-neemt-schip-in-beslag~ac48a5f7/,FALSE,Vlaardingen - Rijnmond - NL,667
1557429695,1,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,TRUE,Nederland,20
1556713961,4,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,TRUE,Nederland,10
1557850729,1,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,TRUE,Nederland,135
1556740096,2,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,FALSE,Rotterdam,922
1557850652,5,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,FALSE,Rotterdam,58
1557232451,1,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,FALSE,Amersfoort,552
1557233069,1,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,FALSE,Nederland,1170
1556739658,1,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,FALSE,Nederland,484
1557850740,5,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,FALSE,Nieuwegein/Gouda,146
1557232845,2,https://www.ad.nl/buitenland/noorse-vrouw-24-overleden-aan-rabies-door-beet-puppy-familie-wil-verplichte-vaccinatie~a1ff2c03/,FALSE,Netherlands,946
1556884096,4,https://www.ad.nl/buitenland/oberschoppers-armin-en-arash-n-in-hoger-beroep-tegen-hun-straf~ae1d6771/,TRUE,Nederland,50
1556823263,2,https://www.ad.nl/buitenland/oberschoppers-armin-en-arash-n-in-hoger-beroep-tegen-hun-straf~ae1d6771/,FALSE,Assen,460
1556823124,4,https://www.ad.nl/buitenland/oberschoppers-armin-en-arash-n-in-hoger-beroep-tegen-hun-straf~ae1d6771/,FALSE,Rotterdam,321
1556976406,1,https://www.ad.nl/buitenland/om-antwerpen-onderzoekt-honderd-risicogevallen-na-moord-op-julie~a645cb14/,TRUE,Nederland,5
1556976406,1,https://www.ad.nl/buitenland/om-antwerpen-onderzoekt-honderd-risicogevallen-na-moord-op-julie~a645cb14/,TRUE,Palma,5
1556987469,5,https://www.ad.nl/buitenland/om-antwerpen-onderzoekt-honderd-risicogevallen-na-moord-op-julie~a645cb14/,FALSE,"Rotterdam, Nederland",1058
1556976530,1,https://www.ad.nl/buitenland/om-antwerpen-onderzoekt-honderd-risicogevallen-na-moord-op-julie~a645cb14/,FALSE,,129
1556977365,4,https://www.ad.nl/buitenland/om-antwerpen-onderzoekt-honderd-risicogevallen-na-moord-op-julie~a645cb14/,FALSE,nederland,964
1556987612,1,https://www.ad.nl/buitenland/om-antwerpen-onderzoekt-honderd-risicogevallen-na-moord-op-julie~a645cb14/,FALSE,Kloetinge,1201
1557203880,3,https://www.ad.nl/buitenland/om-antwerpen-vindt-na-moord-op-julie-geen-andere-risicozaken~a694e881/,TRUE,Nederland,0
1557818744,3,https://www.ad.nl/buitenland/onderzoek-naar-grootschalige-fraude-bij-surinaamse-staatsbank~a348030a/,TRUE,Nederland,10
1556708841,1,https://www.ad.nl/buitenland/onderzoek-naar-grootschalige-fraude-bij-surinaamse-staatsbank~a348030a/,TRUE,Nederland,60
1557398294,1,https://www.ad.nl/buitenland/onderzoek-naar-grootschalige-fraude-bij-surinaamse-staatsbank~a348030a/,FALSE,Roelofarendsveen,577
1556708931,3,https://www.ad.nl/buitenland/onderzoek-naar-grootschalige-fraude-bij-surinaamse-staatsbank~a348030a/,FALSE,Nederland,150
1557397993,1,https://www.ad.nl/buitenland/onderzoek-naar-grootschalige-fraude-bij-surinaamse-staatsbank~a348030a/,FALSE,,276
1556708865,3,https://www.ad.nl/buitenland/onderzoek-naar-grootschalige-fraude-bij-surinaamse-staatsbank~a348030a/,FALSE,"Heiloo, Nederland",84
1557558123,1,https://www.ad.nl/buitenland/onderzoek-naar-grootschalige-fraude-bij-surinaamse-staatsbank~a348030a/,FALSE,,918
1556995333,2,https://www.ad.nl/buitenland/ongelooflijk-windhaan-notre-dame-teruggevonden-in-het-puin~af574678/,FALSE,"Zwijndrecht, Nederland",726
1556995309,2,https://www.ad.nl/buitenland/ongelooflijk-windhaan-notre-dame-teruggevonden-in-het-puin~af574678/,FALSE,,702
1556995603,4,https://www.ad.nl/buitenland/ongelooflijk-windhaan-notre-dame-teruggevonden-in-het-puin~af574678/,FALSE,Almere,996
1556995029,4,https://www.ad.nl/buitenland/ongelooflijk-windhaan-notre-dame-teruggevonden-in-het-puin~af574678/,FALSE,,422
1557573885,4,https://www.ad.nl/buitenland/onhandige-buschauffeur-richt-ravage-aan-ik-dacht-dat-het-onweer-was~a960a895/,TRUE,Vught,10
1557573965,4,https://www.ad.nl/buitenland/onhandige-buschauffeur-richt-ravage-aan-ik-dacht-dat-het-onweer-was~a960a895/,TRUE,Nederland,90
1557574773,1,https://www.ad.nl/buitenland/onhandige-buschauffeur-richt-ravage-aan-ik-dacht-dat-het-onweer-was~a960a895/,FALSE,Amsterdam,898
1557755967,5,https://www.ad.nl/buitenland/onhandige-buschauffeur-richt-ravage-aan-ik-dacht-dat-het-onweer-was~a960a895/,FALSE,"Zuid-Holland, Nederland",573
1557755504,2,https://www.ad.nl/buitenland/onhandige-buschauffeur-richt-ravage-aan-ik-dacht-dat-het-onweer-was~a960a895/,FALSE,Hengelo Ov,110
1557574710,4,https://www.ad.nl/buitenland/onhandige-buschauffeur-richt-ravage-aan-ik-dacht-dat-het-onweer-was~a960a895/,FALSE,,835
1557767350,4,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,TRUE,Strijen,10
1557768547,1,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,FALSE,Capelle aan den IJssel,1207
1557470124,5,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,FALSE,"51.933629,4.420031",725
1557767998,5,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,FALSE,Twente,658
1557469780,4,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,FALSE,"appingedam, netherlands",381
1557768520,1,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,FALSE,"Baarn, Nederland",1180
1556802060,4,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,FALSE,Nederland,520
1556709086,4,https://www.ad.nl/buitenland/oostenrijker-maakt-goulash-van-prostituee~a57e3a15/,FALSE,Dublin Ireland,87
1557841802,3,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,TRUE,Nederland,0
1557673658,3,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,TRUE,Nederland,220
1556702149,1,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,TRUE,Nederland,0
1556702164,1,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,TRUE,Nederland,15
1556773890,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,,710
1556703179,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Wassenaarseweg 2 Den Haag,1030
1556773558,2,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Den Haag e/o,378
1557236682,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,,973
1557048368,4,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Drachten,728
1557842297,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,,495
1556702800,2,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Qua Patet Orbis,651
1557842595,4,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,The Netherlands,793
1557585828,1,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,"Amsterdam, Nederland",98
1557048101,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Nederland,461
1557674118,2,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,,680
1556804948,1,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Alkmaar,352
1556819266,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Scheveningen,1035
1557480185,2,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,,727
1556805072,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,"Prague, Czech Republic",476
1557559228,1,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,,233
1556818638,4,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,"Freudstraat, Hengelo",407
1557586463,1,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,Nederland,733
1557047686,5,https://www.ad.nl/buitenland/opschudding-om-white-power-gebaar-van-kersverse-kabinetsleden-estland~aac2b201/,FALSE,,46
1557738163,2,https://www.ad.nl/buitenland/opvarenden-mazelenschip-ook-in-curacao-niet-van-boord-overheid-roept-op-tot-vaccineren~a941f03f/,TRUE,Schiedam,70
1557738244,4,https://www.ad.nl/buitenland/opvarenden-mazelenschip-ook-in-curacao-niet-van-boord-overheid-roept-op-tot-vaccineren~a941f03f/,FALSE,,151
1557738245,1,https://www.ad.nl/buitenland/opvarenden-mazelenschip-ook-in-curacao-niet-van-boord-overheid-roept-op-tot-vaccineren~a941f03f/,FALSE,Netherlands,152
1556801507,1,https://www.ad.nl/buitenland/oud-president-jimmy-carter-94-breekt-heup-bij-val~a3aa70e4/,TRUE,Nederland,5
1556801540,2,https://www.ad.nl/buitenland/oud-president-jimmy-carter-94-breekt-heup-bij-val~a3aa70e4/,FALSE,,38
1556888804,4,https://www.ad.nl/buitenland/pakistaanse-troepen-doden-aanvallers-luxehotel~af12932b/,TRUE,Nederland,25
1557215976,4,https://www.ad.nl/buitenland/pakistaanse-troepen-doden-aanvallers-luxehotel~af12932b/,FALSE,Westland,456
1556844137,2,https://www.ad.nl/buitenland/pech-achtervolgt-transavia-passagiers-al-twee-dagen-gestrand-in-dubai~ae5fa8f0/,TRUE,Hoorn,195
1557855622,4,https://www.ad.nl/buitenland/pech-achtervolgt-transavia-passagiers-al-twee-dagen-gestrand-in-dubai~ae5fa8f0/,FALSE,The Netherlands,685
1556922561,1,https://www.ad.nl/buitenland/pentagon-china-gaat-wereldwijd-keten-legerbases-bouwen~af6a1f6d/,TRUE,Nederland,55
1557287103,4,https://www.ad.nl/buitenland/pentagon-china-gaat-wereldwijd-keten-legerbases-bouwen~af6a1f6d/,TRUE,Nederland,30
1556816141,3,https://www.ad.nl/buitenland/pentagon-china-gaat-wereldwijd-keten-legerbases-bouwen~af6a1f6d/,TRUE,Nederland,25
1557677895,1,https://www.ad.nl/buitenland/pentagon-china-gaat-wereldwijd-keten-legerbases-bouwen~af6a1f6d/,TRUE,Nederland,10
1557677905,1,https://www.ad.nl/buitenland/pentagon-china-gaat-wereldwijd-keten-legerbases-bouwen~af6a1f6d/,TRUE,Nederland,20
1556944116,1,https://www.ad.nl/buitenland/pentagon-china-gaat-wereldwijd-keten-legerbases-bouwen~af6a1f6d/,FALSE,Netherlands,877
1556922954,4,https://www.ad.nl/buitenland/pentagon-china-gaat-wereldwijd-keten-legerbases-bouwen~af6a1f6d/,FALSE,Rotterdam,448
1557676630,1,https://www.ad.nl/buitenland/peperdure-en-zeldzame-ferrari-gestolen-tijdens-proefrit~a485a6cb/,FALSE,"Lelystad, Nederland",122
1557349184,1,https://www.ad.nl/buitenland/personeel-franse-tabakswinkel-vrijgelaten-na-gijzeling-door-17-jarig-geel-hesje~a0721e31/,TRUE,Nederland,5
1557556439,1,https://www.ad.nl/buitenland/personeel-franse-tabakswinkel-vrijgelaten-na-gijzeling-door-17-jarig-geel-vestje~a0721e31/,TRUE,Nederland,15
1556782171,3,https://www.ad.nl/buitenland/piloot-opgepakt-omdat-hij-jongetje-vliegtuig-laat-besturen~a552989f/,TRUE,Nederland,350
1557099441,3,https://www.ad.nl/buitenland/piloot-opgepakt-omdat-hij-jongetje-vliegtuig-laat-besturen~a552989f/,TRUE,Nederland,5
1556782680,5,https://www.ad.nl/buitenland/piloot-opgepakt-omdat-hij-jongetje-vliegtuig-laat-besturen~a552989f/,FALSE,Sexb,859
1557487203,2,https://www.ad.nl/buitenland/politie-cyprus-biedt-excuses-aan-na-reeks-moorden~a7c4d679/,TRUE,Nederland,65
1557233001,2,https://www.ad.nl/buitenland/politie-cyprus-biedt-excuses-aan-na-reeks-moorden~a7c4d679/,FALSE,,47
1556983617,1,https://www.ad.nl/buitenland/politie-cyprus-biedt-excuses-aan-na-reeks-moorden~a7c4d679/,FALSE,Den Haag,939
1556983807,5,https://www.ad.nl/buitenland/politie-cyprus-biedt-excuses-aan-na-reeks-moorden~a7c4d679/,FALSE,,1129
1557488214,4,https://www.ad.nl/buitenland/politie-cyprus-biedt-excuses-aan-na-reeks-moorden~a7c4d679/,FALSE,Nederland,1076
1557316371,2,https://www.ad.nl/buitenland/politie-cyprus-biedt-excuses-aan-na-reeks-moorden~a7c4d679/,FALSE,Rotterdam -  IJsselmonde,913
1556982958,5,https://www.ad.nl/buitenland/politie-cyprus-biedt-excuses-aan-na-reeks-moorden~a7c4d679/,FALSE,Nederland,280
1556692862,4,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,TRUE,Nederland,0
1556900871,4,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,TRUE,Nederland,15
1556794757,3,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,TRUE,Nederland,15
1557501064,2,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,Nijmegen The Netherlands,445
1556795970,5,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,Kloetinge,1228
1556795797,2,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,"51.933629,4.420031",1055
1556693817,4,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,'s-Gravenhage,955
1556692990,5,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,,128
1557555305,1,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,Rotterdam,112
1557500996,4,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,Rotterdam,377
1557500975,2,https://www.ad.nl/buitenland/politie-de-mist-in-bij-terreuroefening-antwerpen-opeens-werd-ik-onder-schot-gehouden~ade8162a/,FALSE,,356
1557834203,3,https://www.ad.nl/buitenland/politieke-leiders-australie-worden-het-eens-homo-s-gaan-niet-naar-de-hel~adf764f9/,TRUE,Nederland,5
1557808263,1,https://www.ad.nl/buitenland/politieke-leiders-australie-worden-het-eens-homo-s-gaan-niet-naar-de-hel~adf764f9/,FALSE,Heerlen (Zlb),1035
1557868690,5,https://www.ad.nl/buitenland/politieke-leiders-australie-worden-het-eens-homo-s-gaan-niet-naar-de-hel~adf764f9/,FALSE,"Overschie, Rotterdam",1219
1556885904,1,https://www.ad.nl/buitenland/politieke-leiders-australie-worden-het-eens-homo-s-gaan-niet-naar-de-hel~adf764f9/,FALSE,"Heerde, Nederland",551
1557412001,5,https://www.ad.nl/buitenland/politieke-leiders-australie-worden-het-eens-homo-s-gaan-niet-naar-de-hel~adf764f9/,FALSE,Nijmegen,715
1557060286,5,https://www.ad.nl/buitenland/politieke-leiders-australie-worden-het-eens-homo-s-gaan-niet-naar-de-hel~adf764f9/,FALSE,Rotterdam,60
1557867903,4,https://www.ad.nl/buitenland/politieke-leiders-australie-worden-het-eens-homo-s-gaan-niet-naar-de-hel~adf764f9/,FALSE,Rotterdam -  IJsselmonde,432
1557334909,4,https://www.ad.nl/buitenland/politie-sri-lanka-zelfmoordterroristen-blazen-zich-op-met-hun-kinderen-br~a59bc76f/,TRUE,Nederland,45
1557038597,5,https://www.ad.nl/buitenland/politie-sri-lanka-zelfmoordterroristen-blazen-zich-op-met-hun-kinderen-br~a59bc76f/,FALSE,,579
1557336035,4,https://www.ad.nl/buitenland/politie-sri-lanka-zelfmoordterroristen-blazen-zich-op-met-hun-kinderen-br~a59bc76f/,FALSE,"Rotterdam, The Netherlands",1171
1557038075,5,https://www.ad.nl/buitenland/politie-zag-verdachte-van-moord-julie-met-haar-fietsmandje-lopen~a23426ad/,FALSE,info@coennijmeijer.nl,190
1557301367,2,https://www.ad.nl/buitenland/politie-zag-verdachte-van-moord-julie-met-haar-fietsmandje-lopen~a23426ad/,FALSE,"Amersfoort, Nederland",767
1557642420,2,https://www.ad.nl/buitenland/politie-zag-verdachte-van-moord-julie-met-haar-fietsmandje-lopen~a23426ad/,FALSE,"Overijssel, Nederland",391
1557731447,1,https://www.ad.nl/buitenland/portugese-dievenbende-is-laatste-hoop-in-zaak-maddy~ab3089b2/,TRUE,Nederland,15
1557732324,1,https://www.ad.nl/buitenland/portugese-dievenbende-is-laatste-hoop-in-zaak-maddy~ab3089b2/,FALSE,,892
