t_unix_tstamp,t_synth_browser_category,t_synth_page_url,true_match,t_synth_location,r_intent_time,,
1556992236,5,https://www.ad.nl/buitenland/wikileaks-oprichter-assange-veroordeeld-tot-bijna-een-jaar-cel~a8a38257/,FALSE,zandvoort,160,,
1557417647,2,https://www.ad.nl/buitenland/wikileaks-oprichter-assange-veroordeeld-tot-bijna-een-jaar-cel~a8a38257/,TRUE,Nederland,15,,
1557387267,4,https://www.ad.nl/buitenland/youtuber-10-jaar-de-cel-in-voor-kinderporno~a7820a8a/,FALSE,Veenendaal,495,,
1557839661,5,https://www.ad.nl/buitenland/youtuber-10-jaar-de-cel-in-voor-kinderporno~a7820a8a/,FALSE,"Bruges, Belgium",58,,
1557840753,5,https://www.ad.nl/buitenland/youtuber-10-jaar-de-cel-in-voor-kinderporno~a7820a8a/,FALSE,"Dorp Warnsveld, Zutphen",1150,,
1557051953,1,https://www.ad.nl/buitenland/zeker-twee-doden-door-explosie-chemiefabriek-vs~a403328c/,TRUE,Nederland,75,,
1557052026,5,https://www.ad.nl/buitenland/zeker-twee-doden-door-explosie-chemiefabriek-vs~a403328c/,FALSE,"ÜT: 53.20046,5.764191",148,,
1557229505,1,https://www.ad.nl/buitenland/zeven-doden-bij-geweld-in-gevangenis-guatemala~a82481c4/,FALSE,Bestellen?,198,,
1557399825,5,https://www.ad.nl/buitenland/zeven-doden-bij-geweld-in-gevangenis-guatemala~a82481c4/,FALSE,Rotterdam,462,,
1557424564,2,https://www.ad.nl/buitenland/zeven-doden-bij-geweld-in-gevangenis-guatemala~a82481c4/,FALSE,Perpezac le Blanc (19)- France,141,,
1557506794,5,https://www.ad.nl/buitenland/zeven-doden-bij-geweld-in-gevangenis-guatemala~a82481c4/,FALSE,Hendrik-Ido-Ambacht,1186,,
1556812959,1,https://www.ad.nl/buitenland/zeven-parijse-brandweermannen-opgepakt-wegens-verkrachting-noorse-studente~a8f595b0/,FALSE,Den Burg,193,,
1557410606,4,https://www.ad.nl/buitenland/zuid-afrikaanse-pad-overleeft-vliegreis-naar-duitsland-wasmachine-en-kat~a8d57e13a/,TRUE,Nederland,365,,
1557475476,2,https://www.ad.nl/buitenland/zuid-afrikaanse-pad-overleeft-vliegreis-naar-duitsland-wasmachine-en-kat~a8d57e13a/,FALSE,"Drenthe, Nederland",905,,
1557475780,2,https://www.ad.nl/buitenland/zuid-afrikaanse-pad-overleeft-vliegreis-naar-duitsland-wasmachine-en-kat~a8d57e13a/,FALSE,"Gelderland, Nederland",1209,,
1557725735,1,https://www.ad.nl/buitenland/zuid-afrikaanse-pad-overleeft-vliegreis-naar-duitsland-wasmachine-en-kat~a8d57e13a/,TRUE,Nederland,135,,
1557725782,5,https://www.ad.nl/buitenland/zuid-afrikaanse-pad-overleeft-vliegreis-naar-duitsland-wasmachine-en-kat~a8d57e13a/,FALSE,Amsterdam,182,,
1557849390,1,https://www.ad.nl/buitenland/zweden-heropent-onderzoek-naar-aanranding-door-julian-assange~a995fc64/,TRUE,Nederland,40,,
1557850380,1,https://www.ad.nl/buitenland/zweden-heropent-onderzoek-naar-aanranding-door-julian-assange~a995fc64/,TRUE,Nederland,1030,,
1557829413,1,https://www.ad.nl/buitenland/zweden-heropent-onderzoek-naar-verkrachting-door-julian-assange~a995fc64/,TRUE,Nederland,35,,
1557829558,1,https://www.ad.nl/buitenland/zweden-heropent-onderzoek-naar-verkrachting-door-julian-assange~a995fc64/,TRUE,Nederland,180,,
1557323667,1,https://www.ad.nl/buitenlands-voetbal/ake-bezorgt-tottenham-desastreuze-generale-voor-return-tegen-ajax~ac265fe0/,TRUE,Nederland,25,,
1557323916,1,https://www.ad.nl/buitenlands-voetbal/ake-bezorgt-tottenham-desastreuze-generale-voor-return-tegen-ajax~ac265fe0/,FALSE,Rotterdam -  IJsselmonde,274,,
1556812960,4,https://www.ad.nl/buitenlands-voetbal/arsenal-wil-garanties-voor-mkhitaryan~ae856fe8/,TRUE,Nederland,0,,
1556813030,4,https://www.ad.nl/buitenlands-voetbal/arsenal-wil-garanties-voor-mkhitaryan~ae856fe8/,TRUE,Nederland,70,,
1556839708,1,https://www.ad.nl/buitenlands-voetbal/beckham-ziet-salford-promoveren-naar-profvoetbal~a1b29295/,FALSE,Netherlands,442,,
1557694175,1,https://www.ad.nl/buitenlands-voetbal/blatter-geld-maakt-het-voetbal-kapot~a17e2250/,FALSE,Nederland,760,,
1556885031,1,https://www.ad.nl/buitenlands-voetbal/casillas-maakt-het-goed-na-hartaanval~a3462a9d/,TRUE,Nederland,65,,
1556885725,5,https://www.ad.nl/buitenlands-voetbal/casillas-maakt-het-goed-na-hartaanval~a3462a9d/,FALSE,Rotterdam,759,,
1556970598,5,https://www.ad.nl/buitenlands-voetbal/casillas-maakt-het-goed-na-hartaanval~a3462a9d/,FALSE,,177,,
1556970671,1,https://www.ad.nl/buitenlands-voetbal/casillas-maakt-het-goed-na-hartaanval~a3462a9d/,TRUE,Nederland,250,,
1556971501,2,https://www.ad.nl/buitenlands-voetbal/casillas-maakt-het-goed-na-hartaanval~a3462a9d/,FALSE,"Den Haag, Nederland",1080,,
1557658237,4,https://www.ad.nl/buitenlands-voetbal/casillas-maakt-het-goed-na-hartaanval~a3462a9d/,TRUE,Nederland,1030,,
1557825832,5,https://www.ad.nl/buitenlands-voetbal/casillas-maakt-het-goed-na-hartaanval~a3462a9d/,FALSE,"Amsterdam, The Netherlands",1219,,
1557002370,4,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,FALSE,Rotterdam,110,,
1557002376,2,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,FALSE,,116,,
1557002381,4,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,FALSE,,121,,
1557002657,2,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,FALSE,,397,,
1557359629,4,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,TRUE,Nederland,160,,
1557359831,4,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,FALSE,"Amsterdam, Nederland",362,,
1557359864,4,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,TRUE,Nederland,395,,
1557360471,2,https://www.ad.nl/buitenlands-voetbal/casillas-ontslagen-uit-ziekenhuis-ik-voel-me-goed~a2d24ee6/,FALSE,,1002,,
1557472253,1,https://www.ad.nl/buitenlands-voetbal/celtic-verovert-achtste-landstitel-op-rij-en-vijftigste-in-totaal~a9571500/,FALSE,,246,,
1557567260,4,https://www.ad.nl/buitenlands-voetbal/celtic-verovert-achtste-landstitel-op-rij-en-vijftigste-in-totaal~a9571500/,TRUE,Nederland,10,,
1557865861,4,https://www.ad.nl/buitenlands-voetbal/celtic-verovert-achtste-landstitel-op-rij-en-vijftigste-in-totaal~a9571500/,FALSE,"Rotterdam, Nederland",27,,
1557438421,3,https://www.ad.nl/buitenlands-voetbal/champions-league-gloort-voor-bosz-na-monsterzege-op-eintracht~a3d550c3/,FALSE,,481,,
1557439076,5,https://www.ad.nl/buitenlands-voetbal/champions-league-gloort-voor-bosz-na-monsterzege-op-eintracht~a3d550c3/,FALSE,Gouda,1136,,
1557760996,1,https://www.ad.nl/buitenlands-voetbal/champions-league-gloort-voor-bosz-na-monsterzege-op-eintracht~a3d550c3/,TRUE,Rijswijk,95,,
1557081732,1,https://www.ad.nl/buitenlands-voetbal/cillessen-keept-b-team-barca-verliest~a7152b73/,FALSE,Rotterdam -  IJsselmonde,417,,
1557819096,1,https://www.ad.nl/buitenlands-voetbal/cillessen-keept-b-team-barca-verliest~a7152b73/,FALSE,"Achterhoek/Zwolle, Nederland",858,,
1557756473,1,https://www.ad.nl/buitenlands-voetbal/clubicoon-de-rossi-verlaat-as-roma-na-18-jaar~a0d4500f/,TRUE,Nederland,40,,
1557757511,1,https://www.ad.nl/buitenlands-voetbal/clubicoon-de-rossi-verlaat-as-roma-na-18-jaar~a0d4500f/,FALSE,"Uden, Nederland",1078,,
1556828235,1,https://www.ad.nl/buitenlands-voetbal/de-boer-wint-voor-vierde-keer-op-rij-met-atlanta-united~a442486d/,TRUE,Guatemala City,25,,
1557601887,1,https://www.ad.nl/buitenlands-voetbal/de-boer-wint-voor-vierde-keer-op-rij-met-atlanta-united~a442486d/,FALSE,Rotterdam -  IJsselmonde,275,,
1557673465,4,https://www.ad.nl/buitenlands-voetbal/de-boer-wint-voor-vierde-keer-op-rij-met-atlanta-united~a442486d/,FALSE,,278,,
1557674010,2,https://www.ad.nl/buitenlands-voetbal/de-boer-wint-voor-vierde-keer-op-rij-met-atlanta-united~a442486d/,FALSE,Elysium,823,,
1556700148,4,https://www.ad.nl/buitenlands-voetbal/depay-met-lyon-in-marseille-te-sterk-voor-strootman~aeed0fce/,TRUE,Nederland,5,,
1556959207,5,https://www.ad.nl/buitenlands-voetbal/depay-met-lyon-in-marseille-te-sterk-voor-strootman~aeed0fce/,FALSE,,156,,
1556959382,4,https://www.ad.nl/buitenlands-voetbal/depay-met-lyon-in-marseille-te-sterk-voor-strootman~aeed0fce/,FALSE,,331,,
1557841140,4,https://www.ad.nl/buitenlands-voetbal/depay-met-lyon-in-marseille-te-sterk-voor-strootman~aeed0fce/,FALSE,Hellevoetsluis (Holland),742,,
1557841168,4,https://www.ad.nl/buitenlands-voetbal/depay-met-lyon-in-marseille-te-sterk-voor-strootman~aeed0fce/,TRUE,Groningen,770,,
1557237688,5,https://www.ad.nl/buitenlands-voetbal/deze-talenten-moeten-messi-en-ronaldo-doen-vergeten~aa0b3931/,FALSE,,194,,
1557234328,4,https://www.ad.nl/buitenlands-voetbal/drie-maanden-schorsing-voor-zaakwaarnemer-raiola~ae4f49e1/,FALSE,"51.933629,4.420031",593,,
1557408647,5,https://www.ad.nl/buitenlands-voetbal/drie-maanden-schorsing-voor-zaakwaarnemer-raiola~ae4f49e1/,FALSE,Nederland,79,,
1557642099,3,https://www.ad.nl/buitenlands-voetbal/drie-maanden-schorsing-voor-zaakwaarnemer-raiola~ae4f49e1/,TRUE,Nederland,70,,
1557642359,3,https://www.ad.nl/buitenlands-voetbal/drie-maanden-schorsing-voor-zaakwaarnemer-raiola~ae4f49e1/,TRUE,Nederland,330,,
1557643199,1,https://www.ad.nl/buitenlands-voetbal/drie-maanden-schorsing-voor-zaakwaarnemer-raiola~ae4f49e1/,FALSE,Nederland,1170,,
1556785244,2,https://www.ad.nl/buitenlands-voetbal/einde-van-een-tijdperk-na-robben-stopt-ook-ribery-bij-bayern~ab2da7ed/,TRUE,Nederland,15,,
1557245463,5,https://www.ad.nl/buitenlands-voetbal/elliot-jongste-speler-ooit-in-premier-league~a529a623/,FALSE,The Netherlands,898,,
1557245747,5,https://www.ad.nl/buitenlands-voetbal/elliot-jongste-speler-ooit-in-premier-league~a529a623/,FALSE,,1182,,
1557342644,1,https://www.ad.nl/buitenlands-voetbal/elliot-jongste-speler-ooit-in-premier-league~a529a623/,FALSE,,661,,
1557828536,4,https://www.ad.nl/buitenlands-voetbal/forca-iker-wedstrijd-porto-volledig-in-teken-van-casillas~a3cecda5/,TRUE,Haarlem,60,,
1557828939,5,https://www.ad.nl/buitenlands-voetbal/forca-iker-wedstrijd-porto-volledig-in-teken-van-casillas~a3cecda5/,FALSE,"Gouda, Nederland",463,,
1556792466,2,https://www.ad.nl/buitenlands-voetbal/guardiola-riep-nog-zo-naar-kompany-niet-schieten-vinnie~a6f73863/,FALSE,"Hoofddorp, Nederland",86,,
1556792770,1,https://www.ad.nl/buitenlands-voetbal/guardiola-riep-nog-zo-naar-kompany-niet-schieten-vinnie~a6f73863/,TRUE,Nederland,390,,
1557011743,5,https://www.ad.nl/buitenlands-voetbal/hazard-is-het-wachten-beu-mijn-besluit-staat-vast~a9ab6548e/,FALSE,,1096,,
1557557747,1,https://www.ad.nl/buitenlands-voetbal/hazard-is-het-wachten-beu-mijn-besluit-staat-vast~a9ab6548e/,TRUE,Nederland,15,,
1557558825,1,https://www.ad.nl/buitenlands-voetbal/hazard-is-het-wachten-beu-mijn-besluit-staat-vast~a9ab6548e/,FALSE,"Oud-IJsselmonde, Rotterdam",1093,,
1557428803,1,https://www.ad.nl/buitenlands-voetbal/hoeness-lot-uit-loterij~aa461bef/,TRUE,Nederland,5,,
1556773247,4,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,Niet in 020,253,,
1556773376,5,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,Rotterdam -  IJsselmonde,382,,
1556802376,2,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,European Union - The Netherlan,403,,
1556831998,1,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,,809,,
1557247463,4,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,,489,,
1557248115,1,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,,1141,,
1557648029,1,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,TRUE,Nederland,515,,
1557650726,4,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,TRUE,Tilburg,680,,
1557651101,5,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,"51.933629,4.420031",1055,,
1557818803,4,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,TRUE,Nederland,85,,
1557819864,2,https://www.ad.nl/buitenlands-voetbal/iker-casillas-na-hartaanval-naar-ziekenhuis-vervoerd~a3462a9d/,FALSE,,1146,,
1557594741,4,https://www.ad.nl/buitenlands-voetbal/juventus-gaat-zonder-strepen-onderuit-bij-as-roma~afbb5a731/,TRUE,Moordrecht,15,,
1557499127,5,https://www.ad.nl/buitenlands-voetbal/juventus-neemt-afscheid-van-klassieke-strepen-op-shirt~a53b16cc/,FALSE,Rotterdam,1190,,
1557648450,5,https://www.ad.nl/buitenlands-voetbal/klopp-treurt-maar-geniet-ook-die-vrije-trap-van-messi-wat-een-knal~a9570c8f/,FALSE,Rotterdam,1229,,
1556692767,1,https://www.ad.nl/buitenlands-voetbal/liverpool-mag-blijven-dromen-na-hoofdrol-van-dijk-in-houdini-act~a216b95b/,TRUE,Nederland,230,,
1556693318,5,https://www.ad.nl/buitenlands-voetbal/liverpool-mag-blijven-dromen-na-hoofdrol-van-dijk-in-houdini-act~a216b95b/,FALSE,nl https://ejbron.wordpress.co,781,,
1556860146,4,https://www.ad.nl/buitenlands-voetbal/manchester-city-ontsnapt-dankzij-absolute-wondergoal-kompany~vadb4e6b1/,TRUE,Nederland,15,,
1556860522,2,https://www.ad.nl/buitenlands-voetbal/manchester-city-ontsnapt-dankzij-absolute-wondergoal-kompany~vadb4e6b1/,FALSE,"Oud-Beijerland, Nederland",391,,
1557762119,1,https://www.ad.nl/buitenlands-voetbal/manchester-city-ontsnapt-dankzij-absolute-wondergoal-kompany~vadb4e6b1/,FALSE,Woerden,515,,
1557258391,1,https://www.ad.nl/buitenlands-voetbal/manchester-united-blameert-zich-en-gaat-europa-league-in~affc790c/,TRUE,Nederland,20,,
1557258815,5,https://www.ad.nl/buitenlands-voetbal/manchester-united-blameert-zich-en-gaat-europa-league-in~affc790c/,FALSE,,444,,
1557337169,5,https://www.ad.nl/buitenlands-voetbal/manchester-united-blameert-zich-en-gaat-europa-league-in~affc790c/,FALSE,,909,,
1557413509,2,https://www.ad.nl/buitenlands-voetbal/nieuw-akkoord-real-en-adidas-grootste-deal-ooit~a17dcf10/,TRUE,Lent,35,,
1557414246,1,https://www.ad.nl/buitenlands-voetbal/nieuw-akkoord-real-en-adidas-grootste-deal-ooit~a17dcf10/,FALSE,,772,,
1556906421,5,https://www.ad.nl/buitenlands-voetbal/ook-premier-league-zet-virgil-van-dijk-op-hoogste-treetje~a1e72f10/,FALSE,,109,,
1556907136,4,https://www.ad.nl/buitenlands-voetbal/ook-premier-league-zet-virgil-van-dijk-op-hoogste-treetje~a1e72f10/,FALSE,The Netherlands,824,,
1557343771,2,https://www.ad.nl/buitenlands-voetbal/oudste-club-van-engeland-degradeert-uit-profvoetbal~a8c50346/,FALSE,,473,,
1556774333,2,https://www.ad.nl/buitenlands-voetbal/personele-problemen-liverpool-stapelen-zich-op-in-aanloop-naar-barca~ae4b7671/,TRUE,Nederland,25,,
1556774955,5,https://www.ad.nl/buitenlands-voetbal/personele-problemen-liverpool-stapelen-zich-op-in-aanloop-naar-barca~ae4b7671/,FALSE,Haarlem,647,,
1557479847,3,https://www.ad.nl/buitenlands-voetbal/pochettino-verlies-geen-effect-op-duel-met-ajax~a6d8661d/,FALSE,Nederland,435,,
1556758122,1,https://www.ad.nl/buitenlands-voetbal/real-betis-wil-xavi-eerste-kans-als-trainer-geven~a42029ad/,TRUE,Nederland,50,,
1556758660,1,https://www.ad.nl/buitenlands-voetbal/real-betis-wil-xavi-eerste-kans-als-trainer-geven~a42029ad/,FALSE,"Zeist, Utrecht",588,,
1557349589,4,https://www.ad.nl/buitenlands-voetbal/real-betis-wil-xavi-eerste-kans-als-trainer-geven~a42029ad/,FALSE,"51.933629,4.420031",410,,
1557728334,4,https://www.ad.nl/buitenlands-voetbal/real-en-chelsea-rond-over-transfer-hazard-belg-voor-100-miljoen-euro-naar-madrid~a9ab6548e/,FALSE,Arnhem,652,,
1556892513,4,https://www.ad.nl/buitenlands-voetbal/ribery-wil-nog-twee-jaar-voetballen~a0282eb4/,TRUE,Amsterdam,55,,
1556892643,4,https://www.ad.nl/buitenlands-voetbal/ribery-wil-nog-twee-jaar-voetballen~a0282eb4/,TRUE,Amsterdam,185,,
1557607591,3,https://www.ad.nl/buitenlands-voetbal/robben-maakt-rentree-bij-winnend-bayern-vreemde-invalbeurt-jonathas~af2a63c3/,FALSE,,484,,
1557607854,4,https://www.ad.nl/buitenlands-voetbal/robben-maakt-rentree-bij-winnend-bayern-vreemde-invalbeurt-jonathas~af2a63c3/,FALSE,Rotterdam,747,,
1557608037,2,https://www.ad.nl/buitenlands-voetbal/robben-maakt-rentree-bij-winnend-bayern-vreemde-invalbeurt-jonathas~af2a63c3/,FALSE,Rotterdam,930,,
1557386528,1,https://www.ad.nl/buitenlands-voetbal/van-dijk-maakt-kans-op-nog-een-prijs-in-premier-league~ab130213/,FALSE,,35,,
1557481900,2,https://www.ad.nl/buitenlands-voetbal/van-dijk-maakt-kans-op-nog-een-prijs-in-premier-league~ab130213/,TRUE,Nederland,170,,
1557482673,1,https://www.ad.nl/buitenlands-voetbal/van-dijk-maakt-kans-op-nog-een-prijs-in-premier-league~ab130213/,FALSE,"Drenthe, Nederland",943,,
1557482705,4,https://www.ad.nl/buitenlands-voetbal/van-dijk-maakt-kans-op-nog-een-prijs-in-premier-league~ab130213/,FALSE,,975,,
1557582693,5,https://www.ad.nl/buitenlands-voetbal/van-dijk-prijzen-een-eer-maar-zou-ze-zo-inruilen-voor-de-landstitel~abfa99e5/,FALSE,Den Haag,906,,
1557071687,4,https://www.ad.nl/buitenlands-voetbal/wonderschone-assist-de-roon-houdt-atalanta-op-cl-koers~a17afe2d/,TRUE,Nederland,495,,
1557071751,4,https://www.ad.nl/buitenlands-voetbal/wonderschone-assist-de-roon-houdt-atalanta-op-cl-koers~a17afe2d/,FALSE,,559,,
1557071811,1,https://www.ad.nl/buitenlands-voetbal/wonderschone-assist-de-roon-houdt-atalanta-op-cl-koers~a17afe2d/,FALSE,Nederland,619,,
1556718148,3,https://www.ad.nl/buitenlands-voetbal/wotte-mogelijk-toch-door-bij-marokko-na-diskwalificatie-congo~a44252e6/,TRUE,Kenmare,215,,
1556718348,3,https://www.ad.nl/buitenlands-voetbal/wotte-mogelijk-toch-door-bij-marokko-na-diskwalificatie-congo~a44252e6/,TRUE,Nederland,415,,
1556718847,1,https://www.ad.nl/buitenlands-voetbal/wotte-mogelijk-toch-door-bij-marokko-na-diskwalificatie-congo~a44252e6/,FALSE,,914,,
1557347679,1,https://www.ad.nl/buitenlands-voetbal/xavi-39-stopt-als-profvoetballer-en-wordt-trainer-volgens-filosofie-cruijff~aed5918e/,FALSE,,545,,
1557758517,2,https://www.ad.nl/buitenlands-voetbal/xavi-39-stopt-als-profvoetballer-en-wordt-trainer-volgens-filosofie-cruijff~aed5918e/,FALSE,,142,,
1557758866,5,https://www.ad.nl/buitenlands-voetbal/xavi-39-stopt-als-profvoetballer-en-wordt-trainer-volgens-filosofie-cruijff~aed5918e/,FALSE,,491,,
1557338524,2,https://www.ad.nl/delft/aanslag-delfgauw-leidt-tot-onrust-in-woonwijk-persfotograaf-doet-aangifte-na-vernieling-apparatuur~afeb2c01/,FALSE,"Rotterdam, Nederland",193,,
1556878912,3,https://www.ad.nl/delft/delft-fringe-festival-smullen-van-kleinkunst-komt-dat-vooral-allemaal-zien~a3a969c7/,TRUE,Nederland,375,,
1557315507,4,https://www.ad.nl/delft/delft-fringe-festival-smullen-van-kleinkunst-komt-dat-vooral-allemaal-zien~a3a969c7/,FALSE,Utrecht,695,,
1557590237,1,https://www.ad.nl/delft/delft-fringe-festival-smullen-van-kleinkunst-komt-dat-vooral-allemaal-zien~a3a969c7/,TRUE,Nederland,50,,
1557591125,1,https://www.ad.nl/delft/delft-fringe-festival-smullen-van-kleinkunst-komt-dat-vooral-allemaal-zien~a3a969c7/,FALSE,,938,,
1557355640,4,https://www.ad.nl/delft/delftse-manita-koop-60-in-dagelijks-bestuur-delfland~a5fa7c89/,TRUE,Nederland,30,,
1557355664,2,https://www.ad.nl/delft/delftse-manita-koop-60-in-dagelijks-bestuur-delfland~a5fa7c89/,FALSE,"appingedam, netherlands",54,,
1557355890,4,https://www.ad.nl/delft/delftse-manita-koop-60-in-dagelijks-bestuur-delfland~a5fa7c89/,TRUE,Coevorden,280,,
1557398914,4,https://www.ad.nl/delft/delftse-manita-koop-60-in-dagelijks-bestuur-delfland~a5fa7c89/,TRUE,Nederland,75,,
1556830339,5,https://www.ad.nl/delft/delftse-overlevende-bewijst-eer-aan-slachtoffers-schiedamse-treinramp-na-klap-onwerkelijke-stilte~ad45b886/,FALSE,"de meern, utrecht",641,,
1557415168,5,https://www.ad.nl/delft/delftse-overlevende-bewijst-eer-aan-slachtoffers-schiedamse-treinramp-na-klap-onwerkelijke-stilte~ad45b886/,FALSE,Hollandscheveld,842,,
1557574977,1,https://www.ad.nl/delft/delftse-overlevende-bewijst-eer-aan-slachtoffers-schiedamse-treinramp-na-klap-onwerkelijke-stilte~ad45b886/,FALSE,Netherlands,875,,
1556887455,4,https://www.ad.nl/delft/delft-werft-13-nieuwe-technologiebedrijven~a1a9fae1/,TRUE,Gouda,50,,
1556888513,4,https://www.ad.nl/delft/delft-werft-13-nieuwe-technologiebedrijven~a1a9fae1/,FALSE,Almere,1108,,
1557395211,1,https://www.ad.nl/delft/delft-werft-13-nieuwe-technologiebedrijven~a1a9fae1/,TRUE,Nederland,60,,
1557660743,1,https://www.ad.nl/delft/delft-werft-13-nieuwe-technologiebedrijven~a1a9fae1/,FALSE,Alphen aan den Rijn,1109,,
1557836444,4,https://www.ad.nl/delft/delft-werft-13-nieuwe-technologiebedrijven~a1a9fae1/,FALSE,Rotterdam,306,,
1557836844,5,https://www.ad.nl/delft/delft-werft-13-nieuwe-technologiebedrijven~a1a9fae1/,FALSE,Gorinchem,706,,
1557319736,4,https://www.ad.nl/delft/digitale-lesprogramma-s-van-yes-delft-moeten-jonge-ondernemers-op-weg-helpen~a663163a/,FALSE,"Uden, Nederland",389,,
1557320453,2,https://www.ad.nl/delft/digitale-lesprogramma-s-van-yes-delft-moeten-jonge-ondernemers-op-weg-helpen~a663163a/,FALSE,"Overschie, Rotterdam",1106,,
1556971226,4,https://www.ad.nl/delft/hema-chef-steelt-voor-30-000-euro-aan-spullen-alles-wat-los-en-vast-zat-verdween-in-de-bigshoppers~a87680b5/,FALSE,,1066,,
1557398172,5,https://www.ad.nl/delft/hema-chef-steelt-voor-30-000-euro-aan-spullen-alles-wat-los-en-vast-zat-verdween-in-de-bigshoppers~a87680b5/,FALSE,"Grave, Nederland",298,,
1557398319,3,https://www.ad.nl/delft/hema-chef-steelt-voor-30-000-euro-aan-spullen-alles-wat-los-en-vast-zat-verdween-in-de-bigshoppers~a87680b5/,TRUE,Nederland,445,,
